epoch,accuracy,categorical_accuracy,loss,lr,top_k_categorical_accuracy,val_accuracy,val_categorical_accuracy,val_loss,val_top_k_categorical_accuracy
0,0.4665970802307129,0.4665970802307129,1.0288026332855225,1e-04,0.7903618812561035,0.3481481671333313,0.3481481671333313,1.4222359657287598,0.6617284417152405
1,0.48903968930244446,0.48903968930244446,0.981214165687561,1e-04,0.8185455799102783,0.4203703999519348,0.4203703999519348,1.1030211448669434,0.7604938745498657
2,0.5090466141700745,0.5090466141700745,0.9522956609725952,1e-04,0.8288100361824036,0.47962966561317444,0.47962966561317444,1.0095845460891724,0.7969136238098145
3,0.5259220600128174,0.5259220600128174,0.9421021938323975,1e-04,0.8418580293655396,0.5370370745658875,0.5370370745658875,0.960559606552124,0.8160493969917297
4,0.5294015407562256,0.5294015407562256,0.9254160523414612,1e-04,0.8446416258811951,0.4672839641571045,0.4672839641571045,1.1144225597381592,0.7660494446754456
5,0.5344467759132385,0.5344467759132385,0.9146057367324829,1e-04,0.8448156118392944,0.5228395462036133,0.5228395462036133,0.9583964347839355,0.8172839879989624
6,0.548190712928772,0.548190712928772,0.9021331667900085,1e-04,0.8569937348365784,0.4858025014400482,0.4858025014400482,1.0869150161743164,0.7845679521560669
7,0.5488865971565247,0.5488865971565247,0.8952021598815918,1e-04,0.8622129559516907,0.530246913433075,0.530246913433075,0.9357786774635315,0.8358024954795837
